id,marca,modelo,versao,ano_modelo,km,preco_antigo,novo_preco,parcela,cidade,estado,link,data_extracao
5849,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2023/2024,69761.0,0.0,72100,1.0,Rio de Janeiro Duque de Caxias,RJ,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1034375,2026-03-29 05:21:37
5850,Citroen,C3,Live Pack 1.0 Flex 6v 5p Mec.,2024/2024,18718.0,0.0,72100,1.0,Belém Marco,PA,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Citroen/C3/1088668,2026-03-29 05:21:37
5851,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2024,83171.0,0.0,72100,1.0,Auto Shopping Tamboré,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1070757,2026-03-29 05:21:37
5852,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v,2024/2024,73366.0,0.0,72100,1.0,Auto Shopping Portal,MG,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/1106820,2026-03-29 05:21:37
5853,Hyundai,Hb20,Sense Plus 1.0 Flex 12v Mec.,2024/2025,41336.0,0.0,72100,1.0,Uberlândia,MG,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Hyundai/Hb20/1119971,2026-03-29 05:21:37
5854,Hyundai,Hb20,Sense Plus 1.0 Flex 12v Mec.,2024/2025,54172.0,0.0,72100,1.0,Fortaleza,CE,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Hyundai/Hb20/1118163,2026-03-29 05:21:37
5855,Volkswagen,Polo,1.0 Mpi Flex 12v 5p,2023/2024,45049.0,0.0,72200,1.0,Manaus,AM,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1017902,2026-03-29 05:21:37
5856,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2023/2024,67687.0,0.0,72200,1.0,Porto Alegre Sarandi,RS,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1015109,2026-03-29 05:21:37
5857,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2023/2024,62770.0,0.0,72200,1.0,São Leopoldo,RS,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1040284,2026-03-29 05:21:37
5858,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v,2024/2024,79727.0,0.0,72200,1.0,Jundiaí,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/1105927,2026-03-29 05:21:37
5859,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2023/2024,69389.0,0.0,72200,1.0,São José,SC,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1014364,2026-03-29 05:21:37
5860,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v,2024/2024,74274.0,0.0,72200,1.0,Ribeirão Preto,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/1110580,2026-03-29 05:21:37
5861,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2023/2024,79534.0,0.0,72200,1.0,São José dos Pinhais,PR,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1040287,2026-03-29 05:21:37
5862,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2024,71805.0,0.0,72200,1.0,Betim,MG,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1104831,2026-03-29 05:21:37
5863,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2023/2024,65835.0,0.0,72200,1.0,Porto Alegre Ipiranga,RS,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1040317,2026-03-29 05:21:37
5864,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2024,72400.0,0.0,72200,1.0,Várzea Grande,MT,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1100010,2026-03-29 05:21:37
5865,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v,2024/2024,71556.0,0.0,72200,1.0,São Bernardo do Campo,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/1106267,2026-03-29 05:21:37
5866,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v,2024/2024,71556.0,0.0,72200,1.0,São Bernardo do Campo,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/1106267,2026-03-29 05:21:37
5867,Volkswagen,Polo,1.0 Mpi Flex 12v 5p,2023/2024,82479.0,0.0,72200,1.0,Taguatinga,DF,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1042099,2026-03-29 05:21:37
5868,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2023/2024,76506.0,0.0,72200,1.0,Curitiba Floriano,PR,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1040295,2026-03-29 05:21:37
5869,Citroen,C3,Live Pack 1.0 Flex 6v 5p Mec.,2024/2024,29442.0,0.0,72200,1.0,Niterói,RJ,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Citroen/C3/1088694,2026-03-29 05:21:37
5870,Volkswagen,Polo,1.0 Mpi Flex 12v 5p,2023/2024,66439.0,0.0,72200,1.0,Belo Horizonte Carlos Luz,MG,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1055383,2026-03-29 05:21:37
5871,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2024,75183.0,0.0,72200,1.0,Belo Horizonte Antonio Carlos,MG,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1083159,2026-03-29 05:21:37
5872,Peugeot,208,Like 1.0 Flex 6v 5p Mec.,2024/2024,44652.0,0.0,72200,1.0,Brasília SIA,DF,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Peugeot/208/1114906,2026-03-29 05:21:37
5873,Peugeot,208,Like 1.0 Flex 6v 5p Mec.,2023/2024,58088.0,0.0,72200,1.0,Blumenau,SC,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Peugeot/208/978986,2026-03-29 05:21:37
5874,Renault,Logan,Zen Flex 1.0 12v 4p Mec.,2024/2025,51158.0,0.0,72300,1.0,Goiânia Mutirão,GO,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Renault/Logan/1199456,2026-03-29 05:21:37
5875,Renault,Logan,Zen Flex 1.0 12v 4p Mec.,2024/2025,57439.0,0.0,72300,1.0,Aparecida de Goiânia,GO,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Renault/Logan/1180541,2026-03-29 05:21:37
5876,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2024,81980.0,0.0,72300,1.0,Piracicaba,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1087851,2026-03-29 05:21:37
5877,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2023/2024,66801.0,0.0,72300,1.0,Mogi das Cruzes,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1029484,2026-03-29 05:21:37
5878,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2024,63648.0,0.0,72300,1.0,São Paulo Vila Guilherme,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1067956,2026-03-29 05:21:37
5879,Renault,Logan,Zen Flex 1.0 12v 4p Mec.,2024/2025,51653.0,0.0,72300,1.0,Goiânia Mutirão,GO,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Renault/Logan/1193405,2026-03-29 05:21:37
5880,Renault,Logan,Zen Flex 1.0 12v 4p Mec.,2024/2025,59203.0,0.0,72300,1.0,Belém Senador,PA,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Renault/Logan/1180613,2026-03-29 05:21:37
5881,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2024,66930.0,0.0,72300,1.0,Suzano,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1071343,2026-03-29 05:21:37
5882,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2023/2024,65253.0,0.0,72300,1.0,Taubaté,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1039802,2026-03-29 05:21:37
5883,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2024,68039.0,0.0,72300,1.0,São Paulo Gastão Vidigal,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1098333,2026-03-29 05:21:37
5884,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2023/2024,60000.0,0.0,72300,1.0,Suzano,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/958724,2026-03-29 05:21:37
5885,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2023/2024,64473.0,0.0,72300,1.0,Suzano,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1013753,2026-03-29 05:21:37
5886,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2024,73621.0,0.0,72300,1.0,São Paulo Itaim Paulista,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1109833,2026-03-29 05:21:37
5887,Renault,Logan,Zen Flex 1.0 12v 4p Mec.,2024/2025,53741.0,0.0,72300,1.0,Feira de Santana,BA,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Renault/Logan/1194148,2026-03-29 05:21:37
5888,Renault,Logan,Zen Flex 1.0 12v 4p Mec.,2024/2025,52412.0,0.0,72300,1.0,Goiânia Mutirão,GO,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Renault/Logan/1199326,2026-03-29 05:21:37
5889,Renault,Logan,Zen Flex 1.0 12v 4p Mec.,2024/2025,53616.0,0.0,72300,1.0,São Leopoldo,RS,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Renault/Logan/1194056,2026-03-29 05:21:37
5890,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2024,79721.0,0.0,72300,1.0,Auto Shopping Passeio das Águas,GO,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1099753,2026-03-29 05:21:37
5891,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2023/2024,41764.0,0.0,72300,1.0,Manaus,AM,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1003200,2026-03-29 05:21:37
5892,Renault,Logan,Zen Flex 1.0 12v 4p Mec.,2024/2025,58024.0,0.0,72300,1.0,Goiânia Mutirão,GO,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Renault/Logan/1199633,2026-03-29 05:21:37
5893,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v,2024/2024,64507.0,0.0,72300,1.0,Jundiaí,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/1106412,2026-03-29 05:21:37
5894,Renault,Logan,Zen Flex 1.0 12v 4p Mec.,2024/2025,69029.0,0.0,72300,1.0,Auto Shopping Fórmula,MT,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Renault/Logan/1193989,2026-03-29 05:21:37
5895,Renault,Logan,Zen Flex 1.0 12v 4p Mec.,2024/2025,54996.0,0.0,72300,1.0,Belém Marco,PA,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Renault/Logan/1194037,2026-03-29 05:21:37
5896,Renault,Logan,Zen Flex 1.0 12v 4p Mec.,2024/2025,52894.0,0.0,72300,1.0,Auto Shopping Rodrigues,BA,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Renault/Logan/1180457,2026-03-29 05:21:37
5897,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2024,65000.0,0.0,72300,1.0,Auto Shopping São Gonçalo,RJ,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1070752,2026-03-29 05:21:37
5898,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v,2024/2024,62999.0,0.0,72300,1.0,Guarulhos Timoteo Penteado,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/1081699,2026-03-29 05:21:37
5899,Renault,Logan,Zen Flex 1.0 12v 4p Mec.,2024/2025,54377.0,0.0,72300,1.0,Goiânia Mutirão,GO,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Renault/Logan/1193611,2026-03-29 05:21:37
5900,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2023/2024,87447.0,0.0,72300,1.0,Indaiatuba,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1062793,2026-03-29 05:21:37
5901,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2023/2024,74873.0,0.0,72300,1.0,Niterói,RJ,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1034285,2026-03-29 05:21:37
5902,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2023/2024,68230.0,0.0,72300,1.0,Goiânia Mutirão,GO,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/966525,2026-03-29 05:21:37
5903,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2023/2024,66045.0,0.0,72300,1.0,São Paulo Miguel Estefano,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1003244,2026-03-29 05:21:37
5904,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2024,77357.0,0.0,72300,1.0,Auto Shopping Fortaleza,CE,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1069711,2026-03-29 05:21:37
5905,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2024,70340.0,0.0,72300,1.0,Auto Shopping Tamboré,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1100533,2026-03-29 05:21:37
5906,Fiat,Mobi,Like 1.0 Fire Flex 5p.,2023/2024,66066.0,0.0,56900,842.0,Santo André,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Mobi/990926,2026-03-29 05:21:37
5907,Fiat,Mobi,Like 1.0 Fire Flex 5p.,2023/2024,75091.0,0.0,56900,842.0,São Paulo São Miguel,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Mobi/1022089,2026-03-29 05:21:37
5908,Fiat,Mobi,Like 1.0 Fire Flex 5p.,2023/2024,72713.0,0.0,56900,842.0,São Paulo Nações Unidas,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Mobi/989151,2026-03-29 05:21:37
5909,Renault,Kwid,Zen 1.0 Flex 12v 5p Mec.,2023/2024,38409.0,0.0,56900,842.0,Serra,ES,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Renault/Kwid/1000898,2026-03-29 05:21:37
5910,Fiat,Mobi,Like 1.0 Fire Flex 5p.,2023/2024,76990.0,0.0,56900,842.0,Guarulhos Timoteo Penteado,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Mobi/1015294,2026-03-29 05:21:37
5911,Fiat,Mobi,Like 1.0 Fire Flex 5p.,2023/2024,68371.0,0.0,56900,842.0,Santo André,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Mobi/973285,2026-03-29 05:21:37
5912,Fiat,Mobi,Like 1.0 Fire Flex 5p.,2023/2024,64162.0,0.0,56900,842.0,Osasco,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Mobi/991054,2026-03-29 05:21:37
5913,Fiat,Mobi,Like 1.0 Fire Flex 5p.,2023/2024,90263.0,0.0,56900,842.0,Guarulhos Timoteo Penteado,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Mobi/960265,2026-03-29 05:21:37
5914,Fiat,Mobi,Like 1.0 Fire Flex 5p.,2023/2024,73721.0,0.0,56900,842.0,São Paulo Santana,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Mobi/973765,2026-03-29 05:21:37
5915,Fiat,Mobi,Like 1.0 Fire Flex 5p.,2023/2024,65617.0,0.0,56900,842.0,São Paulo Itaim Paulista,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Mobi/1049061,2026-03-29 05:21:37
5916,Fiat,Mobi,Like 1.0 Fire Flex 5p.,2023/2024,63549.0,0.0,56900,842.0,São Paulo Gastão Vidigal,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Mobi/1003619,2026-03-29 05:21:37
5917,Fiat,Mobi,Like 1.0 Fire Flex 5p.,2023/2024,81986.0,0.0,56900,842.0,São Bernardo Pereira Barreto,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Mobi/993751,2026-03-29 05:21:37
5918,Fiat,Mobi,Like 1.0 Fire Flex 5p.,2023/2024,68195.0,0.0,56900,842.0,São Bernardo Pereira Barreto,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Mobi/1058186,2026-03-29 05:21:37
5919,Fiat,Mobi,Like 1.0 Fire Flex 5p.,2023/2024,86027.0,0.0,56900,842.0,Osasco,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Mobi/972878,2026-03-29 05:21:37
5920,Fiat,Mobi,Like 1.0 Fire Flex 5p.,2023/2024,71671.0,0.0,56900,842.0,São Paulo Santana,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Mobi/1003317,2026-03-29 05:21:37
5921,Fiat,Mobi,Like 1.0 Fire Flex 5p.,2023/2024,69738.0,0.0,56900,842.0,São Paulo São Miguel,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Mobi/1058231,2026-03-29 05:21:37
5922,Fiat,Mobi,Like 1.0 Fire Flex 5p.,2023/2024,62576.0,0.0,56900,842.0,Santos,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Mobi/986385,2026-03-29 05:21:37
5923,Fiat,Mobi,Like 1.0 Fire Flex 5p.,2023/2024,60752.0,0.0,56900,842.0,Jundiaí,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Mobi/974877,2026-03-29 05:21:37
5924,Peugeot,208,Like 1.6 Flex 16v 5p Mec.,2021/2022,58769.0,0.0,56900,842.0,Contagem Babita Camargo,MG,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Peugeot/208/744734,2026-03-29 05:21:37
5925,Fiat,Mobi,Like 1.0 Fire Flex 5p.,2023/2024,74115.0,0.0,56900,842.0,Campinas Orosimbo,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Mobi/987879,2026-03-29 05:21:37
5926,Fiat,Mobi,Like 1.0 Fire Flex 5p.,2023/2024,61531.0,0.0,56900,842.0,Sorocaba,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Mobi/996630,2026-03-29 05:21:37
5927,Fiat,Mobi,Like 1.0 Fire Flex 5p.,2024/2024,64026.0,0.0,56900,842.0,São Bernardo Pereira Barreto,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Mobi/1092932,2026-03-29 05:21:37
5928,Fiat,Mobi,Like 1.0 Fire Flex 5p.,2024/2024,60003.0,0.0,56900,842.0,Osasco,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Mobi/1093583,2026-03-29 05:21:37
5929,Fiat,Mobi,Like 1.0 Fire Flex 5p.,2023/2024,62470.0,0.0,56900,842.0,Nova Iguaçu,RJ,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Mobi/967776,2026-03-29 05:21:37
5930,Fiat,Mobi,Like 1.0 Fire Flex 5p.,2023/2024,60000.0,0.0,56900,842.0,Rio de Janeiro Barra da Tijuca,RJ,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Mobi/986518,2026-03-29 05:21:37
5931,Fiat,Mobi,Like 1.0 Fire Flex 5p.,2023/2024,70176.0,0.0,56900,842.0,Nova Iguaçu,RJ,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Mobi/983927,2026-03-29 05:21:37
5932,Fiat,Mobi,Like 1.0 Fire Flex 5p.,2023/2024,68011.0,0.0,56900,842.0,Osasco,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Mobi/1048225,2026-03-29 05:21:37
5933,Fiat,Mobi,Like 1.0 Fire Flex 5p.,2024/2024,66010.0,0.0,56900,842.0,Santo André,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Mobi/1096068,2026-03-29 05:21:37
5934,Fiat,Mobi,Like 1.0 Fire Flex 5p.,2023/2024,69558.0,0.0,56900,842.0,Santos,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Mobi/999681,2026-03-29 05:21:37
5935,Fiat,Mobi,Like 1.0 Fire Flex 5p.,2023/2024,62610.0,0.0,56900,842.0,Campinas Amoreiras,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Mobi/990131,2026-03-29 05:21:37
5936,Fiat,Mobi,Like 1.0 Fire Flex 5p.,2023/2024,61376.0,0.0,56900,842.0,Campinas Amoreiras,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Mobi/1067180,2026-03-29 05:21:37
5937,Fiat,Mobi,Like 1.0 Fire Flex 5p.,2023/2024,61735.0,0.0,56900,842.0,Suzano,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Mobi/986166,2026-03-29 05:21:37
5938,Fiat,Mobi,Like 1.0 Fire Flex 5p.,2023/2023,58218.0,0.0,57000,844.0,Campinas Itapura,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Mobi/930537,2026-03-29 05:21:37
5939,Fiat,Mobi,Like 1.0 Fire Flex 5p.,2023/2023,59940.0,0.0,57000,844.0,São Paulo Vila Ema,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Mobi/928068,2026-03-29 05:21:37
5940,Fiat,Mobi,Like 1.0 Fire Flex 5p.,2023/2023,52000.0,0.0,57000,844.0,Mogi das Cruzes,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Mobi/928881,2026-03-29 05:21:37
5941,Fiat,Mobi,Like 1.0 Fire Flex 5p.,2023/2023,58309.0,0.0,57000,844.0,São Paulo Itaim Paulista,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Mobi/930527,2026-03-29 05:21:37
5942,Renault,Kwid,Zen 1.0 Flex 12v 5p Mec.,2024/2025,33150.0,0.0,57000,844.0,Teresina,PI,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Renault/Kwid/1139564,2026-03-29 05:21:37
5943,Renault,Kwid,Zen 1.0 Flex 12v 5p Mec.,2024/2025,49119.0,0.0,57000,844.0,Taguatinga,DF,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Renault/Kwid/1080589,2026-03-29 05:21:37
5944,Fiat,Mobi,Like 1.0 Fire Flex 5p.,2023/2023,50556.0,0.0,57000,844.0,Americana,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Mobi/928880,2026-03-29 05:21:37
5945,Fiat,Mobi,Like 1.0 Fire Flex 5p.,2023/2023,51154.0,0.0,57000,844.0,São Paulo Santana,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Mobi/930521,2026-03-29 05:21:37
5946,Volkswagen,Gol,1.0 Flex 12v 5p,2022/2023,76200.0,0.0,57000,844.0,Jundiaí,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Gol/876886,2026-03-29 05:21:37
5947,Fiat,Mobi,Like 1.0 Fire Flex 5p.,2023/2023,54761.0,0.0,57000,844.0,São Paulo Ermano Marchetti,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Mobi/927951,2026-03-29 05:21:37
5948,Fiat,Mobi,Like 1.0 Fire Flex 5p.,2023/2023,54847.0,0.0,57000,844.0,São Paulo Santana,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Mobi/927960,2026-03-29 05:21:37
5949,Fiat,Mobi,Like 1.0 Fire Flex 5p.,2023/2023,51154.0,0.0,57000,844.0,São Paulo Santana,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Mobi/930521,2026-03-29 05:21:37
5950,Fiat,Mobi,Like 1.0 Fire Flex 5p.,2023/2023,59620.0,0.0,57000,844.0,Taubaté,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Mobi/930558,2026-03-29 05:21:37
5951,Fiat,Mobi,Like 1.0 Fire Flex 5p.,2023/2023,58778.0,0.0,57000,844.0,Guarulhos Timoteo Penteado,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Mobi/927939,2026-03-29 05:21:37
5952,Renault,Kwid,Zen 1.0 Flex 12v 5p Mec.,2024/2025,21931.0,0.0,57000,844.0,Manaus,AM,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Renault/Kwid/1107922,2026-03-29 05:21:37
5953,Fiat,Mobi,Like 1.0 Fire Flex 5p.,2023/2023,55083.0,0.0,57000,844.0,São Paulo Miguel Estefano,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Mobi/927908,2026-03-29 05:21:37
5954,Fiat,Mobi,Like 1.0 Fire Flex 5p.,2023/2023,58994.0,0.0,57000,844.0,Campinas Shopping Dom Pedro,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Mobi/930415,2026-03-29 05:21:37
5955,Renault,Kwid,Zen 1.0 Flex 12v 5p Mec.,2023/2024,48352.0,0.0,57000,844.0,Porto Alegre Sarandi,RS,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Renault/Kwid/1061096,2026-03-29 05:21:37
5956,Fiat,Mobi,Like 1.0 Fire Flex 5p.,2023/2023,55019.0,0.0,57000,844.0,Santos,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Mobi/930514,2026-03-29 05:21:37
5957,Fiat,Mobi,Like 1.0 Fire Flex 5p.,2023/2023,54966.0,0.0,57000,844.0,Campinas Amoreiras,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Mobi/930482,2026-03-29 05:21:37
5958,Fiat,Mobi,Like 1.0 Fire Flex 5p.,2023/2023,52288.0,0.0,57000,844.0,São Paulo Vila Ema,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Mobi/930513,2026-03-29 05:21:37
5959,Fiat,Mobi,Like 1.0 Fire Flex 5p.,2023/2023,51941.0,0.0,57000,844.0,São Paulo Penha,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Mobi/930534,2026-03-29 05:21:37
5960,Fiat,Mobi,Like 1.0 Fire Flex 5p.,2023/2023,52046.0,0.0,57000,844.0,São Paulo Ermano Marchetti,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Mobi/928878,2026-03-29 05:21:37
